date,time,temp,dew_point,humidity,wind_dir,wind_speed,wind_gust,pressure,condition
2023-05-25,14:20,22.2,15,0.64,E,5.4,0,1015.2,Fair
2023-05-25,14:50,21.1,15,0.68,E,4.5,0,1015.2,Fair
2023-05-25,15:20,22.2,15,0.64,E,5.4,0,1015.2,Fair
2023-05-25,15:50,22.2,15,0.64,ESE,5.4,0,1015.2,Fair
2023-05-25,16:20,22.2,13.9,0.6,ESE,4,0,1014.6,Fair
2023-05-25,16:50,22.2,15,0.64,ESE,3.1,0,1014.6,Fair
2023-05-25,17:20,22.8,13.9,0.57,ESE,3.1,0,1013.5,Fair
2023-05-25,17:50,22.8,15,0.61,ESE,3.6,0,1013.5,Fair
2023-05-25,18:20,22.2,15,0.64,E,4,0,1013.5,Fair
2023-05-25,18:50,22.2,16.1,0.69,E,4,0,1013.5,Fair
2023-05-25,19:20,22.2,15,0.64,E,5.4,0,1012.5,Fair
2023-05-25,19:50,21.1,15,0.68,ESE,3.6,0,1012.5,Fair
2023-05-25,20:20,21.1,15,0.68,E,4.5,0,1012.5,Fair
2023-05-25,20:50,21.1,15,0.68,ESE,4.5,0,1012.5,Fair
2023-05-25,21:20,21.1,15,0.68,SE,2.2,0,1012.5,Fair
2023-05-25,21:50,21.1,15,0.68,SE,1.3,0,1012.5,Fair
2023-05-25,22:20,21.1,15,0.68,S,2.2,0,1013.5,Fair
2023-05-25,22:50,20,13.9,0.68,SSE,2.2,0,1013.5,Fair
2023-05-25,23:20,21.1,13.9,0.64,SE,2.2,0,1013.5,Fair
2023-05-25,23:50,20,15,0.73,ESE,0.9,0,1013.5,Fair
2023-05-26,00:20,20,15,0.73,ESE,2.7,0,1013.5,Fair
2023-05-26,00:50,20,15,0.73,N,1.3,0,1013.5,Fair
2023-05-26,01:20,20,16.1,0.78,NW,1.3,0,1013.5,Fair
2023-05-26,01:50,18.9,16.1,0.83,ENE,3.1,0,1013.5,Fair
2023-05-26,02:20,18.9,16.1,0.83,NE,3.1,0,1013.5,Fair
2023-05-26,02:50,17.8,16.1,0.88,NE,2.7,0,1013.5,Fair
2023-05-26,03:20,18.9,16.1,0.83,NE,3.1,0,1013.5,Fair
2023-05-26,03:50,18.9,16.1,0.83,NE,2.7,0,1013.5,Fair
2023-05-26,04:20,17.8,16.1,0.88,NNE,2.7,0,1012.5,Fair
2023-05-26,04:50,18.9,16.1,0.83,NE,1.3,0,1012.5,Mostly Cloudy
2023-05-26,05:50,17.8,15,0.83,NE,2.2,0,1012.5,Partly Cloudy
2023-05-26,06:50,17.8,16.1,0.88,NE,3.1,0,1013.5,Mostly Cloudy
2023-05-26,07:50,18.9,17.2,0.88,E,4.5,0,1013.5,Partly Cloudy
2023-05-26,08:20,18.9,17.2,0.88,ENE,5.4,0,1013.5,Cloudy
2023-05-26,08:50,18.9,17.2,0.88,ENE,5.4,0,1014.6,Mostly Cloudy
2023-05-26,09:20,20,17.2,0.83,NE,4.5,0,1014.6,Partly Cloudy
2023-05-26,09:50,20,17.2,0.83,ENE,6.3,0,1014.6,Partly Cloudy
2023-05-26,10:20,20,17.2,0.83,ENE,6.7,0,1014.6,Partly Cloudy
2023-05-26,10:50,18.9,17.2,0.88,NE,5.4,10.3,1014.6,Partly Cloudy
2023-05-26,11:20,20,17.2,0.83,ENE,5.8,0,1015.2,Partly Cloudy
2023-05-26,11:50,21.1,17.2,0.78,ENE,5.8,0,1015.2,Partly Cloudy
2023-05-26,12:20,20,17.2,0.83,ENE,6.3,0,1015.2,Mostly Cloudy
2023-05-26,12:50,20,17.2,0.83,ENE,5.8,0,1015.2,Mostly Cloudy
2023-05-26,13:20,20,17.2,0.83,ENE,5.8,0,1015.2,Mostly Cloudy
2023-05-26,13:50,21.1,17.2,0.78,ENE,5.4,0,1015.2,Partly Cloudy
2023-05-26,14:20,22.2,17.2,0.73,ENE,5.4,0,1015.2,Partly Cloudy
2023-05-26,14:50,21.1,17.2,0.78,E,4.5,0,1015.2,Partly Cloudy
2023-05-26,15:20,21.1,17.2,0.78,ENE,5.8,0,1014.6,Mostly Cloudy
2023-05-26,15:50,21.1,17.2,0.78,E,5.4,0,1014.6,Mostly Cloudy
2023-05-26,16:20,21.1,17.2,0.78,E,5.4,0,1014.6,Mostly Cloudy
2023-05-26,16:50,21.1,17.8,0.83,E,4.5,0,1014.6,Partly Cloudy
2023-05-26,17:20,21.1,17.2,0.78,E,5.4,0,1014.6,Partly Cloudy
2023-05-26,17:50,21.1,17.2,0.78,ESE,4,0,1013.5,Fair
2023-05-26,18:20,21.1,17.2,0.78,E,5.4,0,1013.5,Fair
2023-05-26,18:50,21.1,17.2,0.78,ESE,4.5,0,1013.5,Partly Cloudy
2023-05-26,19:20,21.1,17.8,0.83,E,5.4,0,1013.5,Partly Cloudy
2023-05-26,19:50,21.1,17.2,0.78,E,4.5,0,1013.5,Mostly Cloudy
2023-05-26,20:20,20,17.8,0.88,E,4,0,1013.5,Mostly Cloudy
2023-05-26,20:50,20,17.8,0.88,ENE,4.5,0,1013.5,Mostly Cloudy
2023-05-26,21:20,20,17.8,0.88,ENE,5.4,0,1013.5,Mostly Cloudy
2023-05-26,21:50,20,17.8,0.88,ENE,5.8,0,1013.5,Mostly Cloudy
2023-05-26,22:20,20,17.8,0.88,ENE,5.4,0,1013.5,Mostly Cloudy
2023-05-26,22:50,20,17.8,0.88,E,6.3,0,1014.6,Partly Cloudy
2023-05-26,23:20,20,17.8,0.88,E,5.8,0,1014.6,Cloudy
2023-05-26,23:50,20,17.8,0.88,E,6.3,0,1014.6,Cloudy
2023-05-27,00:20,18.9,17.2,0.88,NE,6.3,0,1013.5,Cloudy
2023-05-27,00:50,20,17.2,0.83,ENE,5.8,0,1014.6,Cloudy
2023-05-27,01:20,20,17.2,0.83,ESE,5.8,0,1015.2,Light Rain
2023-05-27,01:50,18.9,17.8,0.94,E,7.6,0,1014.6,Light Rain
2023-05-27,02:20,18.9,17.8,0.94,E,5.8,0,1013.5,Heavy Rain
2023-05-27,02:50,18.9,17.8,0.94,ENE,4,0,1014.6,Mostly Cloudy
2023-05-27,03:20,18.9,17.8,0.94,E,4,0,1014.6,Light Rain
2023-05-27,03:50,18.9,17.8,0.94,ESE,7.6,0,1013.5,Light Rain
2023-05-27,04:20,18.9,17.8,0.94,E,6.3,0,1013.5,Light Drizzle
2023-05-27,04:50,18.9,17.2,0.88,E,4.5,0,1013.5,Light Rain
2023-05-27,05:20,18.9,17.2,0.88,E,7.2,12.5,1013.5,Light Drizzle
2023-05-27,05:50,18.9,17.2,0.88,ESE,3.1,0,1013.5,Mostly Cloudy
2023-05-27,06:50,18.9,16.1,0.83,ENE,2.2,0,1013.5,Partly Cloudy
2023-05-27,07:50,18.9,15,0.78,E,0.9,0,1013.5,Mostly Cloudy
2023-05-27,08:50,18.9,17.2,0.88,SW,1.3,0,1013.5,Mostly Cloudy
2023-05-27,09:20,18.9,17.2,0.88,SSW,2.2,0,1013.5,Mostly Cloudy
2023-05-27,09:50,20,16.1,0.78,SSW,1.3,0,1013.5,Mostly Cloudy
2023-05-27,10:20,20,15,0.73,WSW,2.7,0,1013.5,Fair
2023-05-27,10:50,21.1,13.9,0.64,S,2.7,0,1013.5,Mostly Cloudy
2023-05-27,11:20,22.2,13.9,0.6,S,3.1,0,1014.6,Mostly Cloudy
2023-05-27,11:50,22.2,15,0.64,S,4,0,1014.6,Mostly Cloudy
2023-05-27,12:20,22.2,16.1,0.69,S,4,0,1014.6,Cloudy
2023-05-27,12:50,22.2,16.1,0.69,S,5.4,0,1014.6,Mostly Cloudy
2023-05-27,13:20,22.2,17.2,0.73,SSW,5.8,0,1014.6,Mostly Cloudy
2023-05-27,13:50,22.2,16.1,0.69,S,5.4,0,1014.6,Mostly Cloudy
2023-05-27,14:20,22.2,16.1,0.69,SSW,5.4,0,1014.6,Mostly Cloudy
2023-05-27,14:50,22.2,16.1,0.69,SSW,6.3,0,1014.6,Mostly Cloudy
2023-05-27,15:20,22.2,16.1,0.69,SSW,5.4,0,1014.6,Mostly Cloudy
2023-05-27,15:50,22.2,16.1,0.69,SSW,5.4,0,1014.6,Mostly Cloudy
2023-05-27,16:20,22.8,13.9,0.57,SW,4.5,0,1014.6,Mostly Cloudy
2023-05-27,16:50,22.2,15,0.64,SSW,5.4,0,1014.6,Mostly Cloudy
2023-05-27,17:20,22.8,12.8,0.53,SW,4.5,0,1014.6,Mostly Cloudy
2023-05-27,17:50,22.8,13.9,0.57,WSW,3.6,0,1014.6,Mostly Cloudy
2023-05-27,18:20,22.2,13.9,0.6,W,5.4,0,1014.6,Mostly Cloudy
2023-05-27,18:50,22.2,15,0.64,W,5.4,0,1014.6,Mostly Cloudy
2023-05-27,19:20,22.2,15,0.64,W,5.4,0,1014.6,Mostly Cloudy
2023-05-27,19:50,21.1,13.9,0.64,W,4.5,0,1014.6,Mostly Cloudy
2023-05-27,20:20,22.2,12.8,0.57,WSW,6.7,0,1014.6,Partly Cloudy
2023-05-27,20:50,22.2,12.8,0.57,SW,4.5,0,1014.6,Fair
2023-05-27,21:20,22.2,13.9,0.6,WSW,5.4,0,1014.6,Cloudy
2023-05-27,21:50,21.1,15,0.68,WSW,4.5,0,1014.6,Cloudy
2023-05-27,22:20,21.1,15,0.68,WSW,3.6,0,1015.2,Cloudy
2023-05-27,22:50,20,15,0.73,W,5.4,0,1015.2,Cloudy
2023-05-27,23:20,20,15,0.73,W,4,0,1015.2,Mostly Cloudy
2023-05-27,23:50,20,16.1,0.78,WNW,3.6,0,1015.2,Partly Cloudy
2023-05-28,00:20,18.9,16.1,0.83,W,4,0,1015.2,Fair
2023-05-28,00:50,20,15,0.73,WSW,4.5,0,1015.2,Fair
2023-05-28,01:20,18.9,15,0.78,WSW,4,0,1015.2,Fair
2023-05-28,01:50,18.9,15,0.78,W,3.6,0,1015.2,Fair
2023-05-28,02:20,18.9,15,0.78,WSW,4,0,1015.2,Fair
2023-05-28,02:50,18.9,15,0.78,WSW,4,0,1015.2,Fair
2023-05-28,03:20,18.9,15,0.78,WSW,4,0,1015.2,Fair
2023-05-28,03:50,17.8,15,0.83,WSW,3.6,0,1015.2,Fair
2023-05-28,04:20,17.8,15,0.83,SW,3.6,0,1014.6,Fair
2023-05-28,04:50,17.8,15,0.83,W,4.5,0,1014.6,Fair
2023-05-28,05:20,17.8,15,0.83,W,4,0,1014.6,Fair
2023-05-28,05:50,17.8,15,0.83,W,3.1,0,1014.6,Fair
2023-05-28,06:20,17.8,15,0.83,W,4.5,0,1014.6,Fair
2023-05-28,06:50,17.8,15,0.83,WSW,2.7,0,1014.6,Fair
2023-05-28,07:20,17.8,15,0.83,W,4,0,1014.6,Fair
2023-05-28,07:50,17.8,15,0.83,W,4,0,1014.6,Fair
2023-05-28,08:50,17.8,15,0.83,W,3.6,0,1014.6,Fair
2023-05-28,09:20,18.9,15,0.78,WSW,3.1,0,1014.6,Fair
2023-05-28,09:50,20,15,0.73,WSW,2.7,0,1014.6,Fair
2023-05-28,10:20,21.1,15,0.68,WSW,2.2,0,1015.2,Fair
2023-05-28,10:50,21.1,15,0.68,SW,2.2,0,1015.2,Fair
2023-05-28,11:20,21.1,15,0.68,SSW,4.5,0,1015.2,Partly Cloudy
2023-05-28,11:50,21.1,16.1,0.73,SSW,5.4,0,1015.2,Partly Cloudy
2023-05-28,12:20,22.2,16.1,0.69,SSW,4,0,1015.2,Mostly Cloudy
2023-05-28,12:50,22.8,15,0.61,WSW,5.4,0,1015.2,Partly Cloudy
2023-05-28,13:20,22.2,15,0.64,SW,3.6,0,1015.2,Light Rain
2023-05-28,13:50,22.2,15,0.64,W,7.2,0,1014.6,Partly Cloudy
2023-05-28,14:20,23.9,13.9,0.53,WSW,6.3,0,1014.6,Fair
2023-05-28,14:50,22.8,13.9,0.57,SW,5.4,0,1014.6,Partly Cloudy
2023-05-28,15:20,23.9,13.9,0.53,SW,5.8,0,1014.6,Fair
2023-05-28,15:50,23.9,13.9,0.53,SW,5.4,0,1014.6,Fair
2023-05-28,16:20,22.8,13.9,0.57,SW,5.4,0,1014.6,Fair
2023-05-28,16:50,23.9,12.8,0.5,WSW,5.4,0,1014.6,Partly Cloudy
2023-05-28,17:20,22.8,12.8,0.53,W,8.9,0,1014.6,Fair
2023-05-28,17:50,22.2,12.8,0.57,W,9.4,0,1013.5,Fair / Windy
2023-05-28,18:20,22.2,12.8,0.57,W,9.4,0,1014.6,Fair / Windy
2023-05-28,18:50,22.8,12.8,0.53,W,9.4,14.3,1014.6,Fair / Windy
2023-05-28,19:20,22.2,13.9,0.6,W,10.3,15.6,1014.6,Fair / Windy
2023-05-28,19:50,22.2,13.9,0.6,W,9.4,0,1014.6,Fair / Windy
2023-05-28,20:20,22.2,13.9,0.6,WSW,8.9,0,1014.6,Fair
2023-05-28,20:50,22.2,13.9,0.6,WSW,7.6,0,1014.6,Fair
2023-05-28,21:20,21.1,15,0.68,W,7.6,0,1014.6,Fair
2023-05-28,21:50,21.1,15,0.68,W,7.2,0,1015.2,Fair
2023-05-28,22:20,20,15,0.73,W,9.4,0,1015.2,Fair / Windy
2023-05-28,22:50,20,15,0.73,W,7.2,0,1015.2,Fair
2023-05-28,23:20,20,15,0.73,W,5.8,0,1015.2,Fair
2023-05-28,23:50,20,15,0.73,W,7.2,0,1015.2,Fair
2023-05-29,00:20,20,15,0.73,W,7.2,0,1015.2,Fair
2023-05-29,00:50,18.9,15,0.78,W,5.4,0,1015.2,Fair
2023-05-29,01:20,18.9,15,0.78,W,5.4,0,1015.2,Fair
2023-05-29,01:50,18.9,15,0.78,WSW,4.5,0,1015.2,Fair
2023-05-29,02:20,18.9,15,0.78,W,4,0,1014.6,Fair
2023-05-29,02:50,18.9,15,0.78,W,4.5,0,1014.6,Fair
2023-05-29,03:20,18.9,15,0.78,WSW,4.5,0,1014.6,Fair
2023-05-29,03:50,18.9,15,0.78,WSW,4.5,0,1014.6,Partly Cloudy
2023-05-29,04:20,18.9,15,0.78,SW,4.5,0,1013.5,Partly Cloudy
2023-05-29,04:50,18.9,15,0.78,WSW,5.4,0,1013.5,Fair
2023-05-29,05:20,18.9,15,0.78,WSW,4,0,1013.5,Fair
2023-05-29,05:50,18.9,15,0.78,WSW,4.5,0,1013.5,Fair
2023-05-29,06:50,18.9,15,0.78,SW,3.1,0,1013.5,Fair
2023-05-29,07:50,17.8,15,0.83,W,4,0,1013.5,Fair
2023-05-29,08:50,18.9,13.9,0.73,W,5.8,0,1014.6,Fair
2023-05-29,09:20,18.9,13.9,0.73,W,5.4,0,1014.6,Fair
2023-05-29,09:50,20,15,0.73,W,5.4,0,1014.6,Fair
2023-05-29,10:20,21.1,15,0.68,W,4.5,0,1014.6,Fair
2023-05-29,10:50,21.1,15,0.68,W,3.6,0,1014.6,Fair
2023-05-29,11:20,22.2,12.8,0.57,WSW,4,0,1014.6,Partly Cloudy
2023-05-29,11:50,22.8,12.8,0.53,W,5.4,0,1014.6,Fair
2023-05-29,12:20,23.9,12.2,0.47,WSW,4,0,1014.6,Fair
2023-05-29,12:50,23.9,12.2,0.47,WSW,4,0,1014.6,Partly Cloudy
2023-05-29,13:20,22.8,13.9,0.57,SSW,5.8,0,1014.6,Mostly Cloudy
2023-05-29,13:50,23.9,13.9,0.53,SSW,5.4,0,1014.6,Fair
2023-05-29,14:20,22.8,15,0.61,S,5.4,0,1014.6,Fair
2023-05-29,14:50,22.8,13.9,0.57,S,5.4,0,1013.5,Fair
2023-05-29,15:20,23.9,13.9,0.53,SSW,5.8,0,1013.5,Fair
2023-05-29,15:50,23.9,12.8,0.5,SSW,5.4,0,1013.5,Fair
2023-05-29,16:20,23.9,12.2,0.47,SSW,4.5,9.8,1013.5,Fair
2023-05-29,16:50,26.1,10,0.36,WSW,6.3,0,1012.5,Fair
2023-05-29,17:20,25,10,0.39,WSW,6.3,0,1012.5,Fair
2023-05-29,17:50,22.8,12.2,0.5,W,7.2,0,1012.5,Fair
2023-05-29,18:20,22.8,12.2,0.5,W,7.2,0,1012.5,Fair
2023-05-29,18:50,23.9,12.2,0.47,WSW,7.2,0,1012.5,Fair
2023-05-29,19:20,22.8,12.2,0.5,W,7.6,0,1012.5,Fair
2023-05-29,19:50,22.8,12.8,0.53,W,7.6,0,1012.5,Fair
2023-05-29,20:20,22.2,13.9,0.6,W,7.2,0,1013.5,Fair
2023-05-29,20:50,21.1,13.9,0.64,W,7.2,0,1013.5,Fair
2023-05-29,21:20,21.1,13.9,0.64,W,6.7,11.6,1013.5,Fair
2023-05-29,21:50,21.1,13.9,0.64,W,6.3,0,1013.5,Fair
2023-05-29,22:20,20,15,0.73,W,6.3,0,1013.5,Fair
2023-05-29,22:50,20,15,0.73,W,6.3,0,1013.5,Fair
2023-05-29,23:20,20,15,0.73,WNW,6.7,0,1014.6,Fair
2023-05-29,23:50,18.9,15,0.78,W,7.2,0,1014.6,Fair
2023-05-30,00:20,18.9,15,0.78,W,7.6,0,1014.6,Fair
2023-05-30,00:50,18.9,15,0.78,WSW,6.3,0,1014.6,Fair
2023-05-30,01:20,18.9,15,0.78,WSW,6.7,0,1014.6,Fair
2023-05-30,01:50,18.9,15,0.78,SW,5.8,0,1014.6,Fair
2023-05-30,02:20,18.9,16.1,0.83,W,6.3,0,1014.6,Fair
2023-05-30,02:50,18.9,15,0.78,W,5.8,0,1014.6,Fair
2023-05-30,03:20,18.9,16.1,0.83,W,5.4,0,1013.5,Fair
2023-05-30,03:50,18.9,15,0.78,WSW,5.4,0,1013.5,Fair
2023-05-30,04:20,18.9,15,0.78,WSW,5.8,0,1013.5,Fair
2023-05-30,04:50,18.9,15,0.78,WSW,6.3,0,1013.5,Fair
2023-05-30,05:20,18.9,15,0.78,WSW,5.4,0,1013.5,Fair
2023-05-30,05:50,18.9,15,0.78,W,4,0,1013.5,Fair
2023-05-30,06:50,18.9,16.1,0.83,W,4,0,1014.6,Fair
2023-05-30,07:50,18.9,15,0.78,W,3.1,0,1014.6,Fair
2023-05-30,08:50,20,15,0.73,WSW,3.1,0,1015.2,Fair
2023-05-30,09:20,20,15,0.73,SW,3.1,0,1015.2,Fair
2023-05-30,09:50,21.1,16.1,0.73,SW,4.5,0,1016.3,Fair
2023-05-30,10:20,21.1,15,0.68,WSW,3.1,0,1016.3,Fair
2023-05-30,10:50,22.2,15,0.64,SW,5.4,0,1016.3,Fair
2023-05-30,11:20,22.8,15,0.61,SW,5.4,0,1016.3,Fair
2023-05-30,11:50,22.8,15,0.61,WSW,5.8,0,1016.3,Fair
2023-05-30,12:20,22.8,15,0.61,WSW,6.3,0,1017.3,Fair
2023-05-30,12:50,22.8,13.9,0.57,WSW,6.3,0,1017.3,Fair
2023-05-30,13:20,23.9,12.8,0.5,SW,5.4,0,1017.3,Fair
2023-05-30,13:50,23.9,13.9,0.53,SSW,5.8,10.7,1017.3,Fair
2023-05-30,14:20,26.1,12.2,0.42,SW,4.5,0,1016.3,Fair
2023-05-30,14:50,23.9,12.2,0.47,W,6.3,0,1016.3,Fair
2023-05-30,15:20,25,11.1,0.41,WSW,6.3,0,1016.3,Fair
2023-05-30,15:50,25,11.1,0.41,WSW,6.3,0,1016.3,Fair
2023-05-30,16:20,26.1,11.1,0.39,WSW,6.7,0,1015.2,Fair
2023-05-30,16:50,26.1,11.1,0.39,WSW,8,0,1015.2,Fair
2023-05-30,17:20,26.1,11.1,0.39,W,7.2,0,1015.2,Fair
2023-05-30,17:50,25,12.2,0.44,WSW,7.2,0,1015.2,Fair
2023-05-30,18:20,26.1,11.1,0.39,WSW,7.2,0,1015.2,Fair
2023-05-30,18:50,23.9,11.1,0.44,WSW,7.6,0,1015.2,Fair
2023-05-30,19:20,22.8,12.2,0.5,W,7.2,0,1015.2,Fair
2023-05-30,19:50,22.8,12.8,0.53,W,6.7,0,1015.2,Fair
2023-05-30,20:20,22.2,13.9,0.6,W,6.3,0,1015.2,Fair
2023-05-30,20:50,22.2,13.9,0.6,W,6.3,0,1016.3,Fair
2023-05-30,21:20,21.1,13.9,0.64,W,7.6,0,1016.3,Fair
2023-05-30,21:50,21.1,15,0.68,W,6.7,0,1016.3,Fair
2023-05-30,22:20,20,15,0.73,W,7.2,0,1016.3,Fair
2023-05-30,22:50,20,15,0.73,W,7.2,0,1016.3,Fair
2023-05-30,23:20,20,15,0.73,W,8,0,1016.3,Fair
2023-05-30,23:50,20,15,0.73,W,9.4,0,1016.3,Fair / Windy
2023-05-31,00:20,18.9,16.1,0.83,W,7.2,0,1016.3,Fair
2023-05-31,00:50,18.9,16.1,0.83,W,7.6,0,1016.3,Fair
2023-05-31,01:20,18.9,16.1,0.83,W,6.7,0,1016.3,Fair
2023-05-31,01:50,18.9,16.1,0.83,W,7.6,0,1016.3,Fair
2023-05-31,02:20,18.9,16.1,0.83,W,8,0,1016.3,Fair
2023-05-31,02:50,18.9,16.1,0.83,W,7.6,0,1015.2,Fair
2023-05-31,03:20,18.9,16.1,0.83,W,6.7,0,1015.2,Fair
2023-05-31,03:50,18.9,16.1,0.83,W,6.7,0,1015.2,Fair
2023-05-31,04:20,18.9,16.1,0.83,W,6.7,0,1015.2,Fair
2023-05-31,04:50,18.9,16.1,0.83,W,6.7,0,1015.2,Fair
2023-05-31,05:20,18.9,16.1,0.83,WSW,5.8,0,1015.2,Fair
2023-05-31,05:50,18.9,15,0.78,WSW,3.6,0,1015.2,Fair
2023-05-31,06:50,18.9,15,0.78,SW,4,0,1015.2,Fair
2023-05-31,07:50,18.9,15,0.78,WSW,3.6,0,1015.2,Fair
2023-05-31,08:50,18.9,15,0.78,WSW,4.5,0,1015.2,Fair
2023-05-31,09:20,18.9,15,0.78,W,4,0,1015.2,Fair
2023-05-31,09:50,20,15,0.73,WSW,3.6,0,1015.2,Fair
2023-05-31,10:20,22.2,15,0.64,SW,3.6,0,1015.2,Fair
2023-05-31,10:50,22.8,15,0.61,SSW,3.1,0,1015.2,Fair
2023-05-31,11:20,22.8,15,0.61,SW,3.1,0,1014.6,Fair
2023-05-31,11:50,22.8,16.1,0.65,SSW,4,0,1014.6,Fair
2023-05-31,12:20,22.8,16.1,0.65,SSW,5.4,0,1014.6,Fair
2023-05-31,12:50,22.8,16.1,0.65,SSW,6.3,0,1014.6,Fair
2023-05-31,13:20,22.8,15,0.61,SSW,7.2,0,1014.6,Fair
2023-05-31,13:50,22.8,15,0.61,S,7.2,12.5,1014.6,Fair
2023-05-31,14:20,22.8,16.1,0.65,S,7.6,13,1013.5,Fair
2023-05-31,14:50,22.8,16.1,0.65,S,7.6,13,1013.5,Fair
2023-05-31,15:20,22.8,16.1,0.65,S,7.6,0,1013.5,Fair
2023-05-31,15:50,23.9,15,0.57,S,7.2,0,1013.5,Fair
2023-05-31,16:20,23.9,15,0.57,S,7.2,0,1013.5,Fair
2023-05-31,16:50,25,12.8,0.47,S,6.7,0,1012.5,Fair
2023-05-31,17:20,26.1,12.8,0.44,S,6.7,0,1012.5,Fair
2023-05-31,17:50,26.1,12.2,0.42,S,6.7,0,1012.5,Fair
2023-05-31,18:20,25,12.8,0.47,S,6.7,0,1012.5,Fair
2023-05-31,18:50,25,12.2,0.44,S,5.8,0,1012.5,Fair
2023-05-31,19:20,23.9,12.8,0.5,SSW,7.2,0,1011.5,Fair
2023-05-31,19:50,23.9,12.8,0.5,SSW,5.8,0,1011.5,Fair
2023-05-31,20:20,22.8,13.9,0.57,SSW,5.8,0,1011.5,Fair
2023-05-31,20:50,22.8,15,0.61,SSW,5.4,0,1011.5,Fair
2023-05-31,21:20,23.9,12.8,0.5,SW,3.1,0,1011.5,Partly Cloudy
2023-05-31,21:50,23.9,12.8,0.5,SW,4.5,0,1011.5,Fair
2023-05-31,22:20,22.8,12.8,0.53,SW,5.4,0,1011.5,Fair
2023-05-31,22:50,22.8,12.2,0.5,SW,4,0,1011.5,Fair
2023-05-31,23:20,22.2,12.8,0.57,SW,4,0,1012.5,Fair
2023-05-31,23:50,22.2,12.8,0.57,SW,4.5,0,1012.5,Fair
